"id_service","id_costumer","price","date"
17,236,81.29,2020-06-21
14,236,21.29,2020-06-21
10,268,22.95,2020-06-21
4,268,42.95,2020-06-21
10,247,22.13,2020-06-21
17,247,82.13,2020-06-21
1,269,47.38,2020-06-21
17,269,79.38,2020-06-21
8,175,60.99,2020-06-21
14,175,17.99,2020-06-21
3,2,35.78,2020-06-21
2,52,39.99,2020-06-21
12,52,99.99,2020-06-21
14,198,18.45,2020-06-21
10,198,18.45,2020-06-21
10,67,21.01,2020-06-22
11,67,116.01,2020-06-22
5,67,121.01,2020-06-22
6,48,98.14,2020-06-22
11,48,113.14,2020-06-22
13,83,0.82,2020-06-22
6,83,97.32,2020-06-22
18,83,177.32,2020-06-22
9,83,70.32,2020-06-22
2,154,40.83,2020-06-22
5,201,121.4,2020-06-22
9,201,74.4,2020-06-22
14,201,21.4,2020-06-22
15,199,27.89,2020-06-23
17,274,77.55,2020-06-23
3,274,31.55,2020-06-23
10,274,17.55,2020-06-23
17,267,77.24,2020-06-23
15,26,31.52,2020-06-23
12,192,97.9,2020-06-23
5,192,117.9,2020-06-23
13,64,5.58,2020-06-23
7,64,75.08,2020-06-23
9,64,75.08,2020-06-23
9,186,70.24,2020-06-23
16,186,202.24,2020-06-23
15,273,30.35,2020-06-23
3,273,34.35,2020-06-23
2,283,41.09,2020-06-23
17,283,81.09,2020-06-23
18,283,181.09,2020-06-23
8,169,65.86,2020-06-23
18,169,182.86,2020-06-23
11,169,117.86,2020-06-23
7,169,75.86,2020-06-23
18,122,182.62,2020-06-23
1,239,48.01,2020-06-23
17,239,80.01,2020-06-23
8,239,63.01,2020-06-23
5,198,121.55,2020-06-23
15,198,31.55,2020-06-23
10,198,21.55,2020-06-23
2,144,41.19,2020-06-23
13,144,4.69,2020-06-23
12,8,102.01,2020-06-23
1,8,50.01,2020-06-23
7,255,74.5,2020-06-24
3,255,35.5,2020-06-24
13,63,1.01,2020-06-24
3,63,31.51,2020-06-24
11,63,112.51,2020-06-24
18,281,181.29,2020-06-24
16,281,206.29,2020-06-24
13,123,3.4,2020-06-24
14,275,18.21,2020-06-24
15,275,28.21,2020-06-24
10,70,18.13,2020-06-25
9,70,71.13,2020-06-25
15,180,32.67,2020-06-25
2,180,42.67,2020-06-25
7,180,75.67,2020-06-25
6,210,97.48,2020-06-25
11,210,112.48,2020-06-25
5,227,121.77,2020-06-25
3,227,35.77,2020-06-25
16,227,206.77,2020-06-25
17,227,81.77,2020-06-25
8,211,62.89,2020-06-25
13,211,3.39,2020-06-25
14,211,19.89,2020-06-25
7,150,72.98,2020-06-25
17,150,79.98,2020-06-25
9,150,72.98,2020-06-25
2,150,39.98,2020-06-25
5,115,122.91,2020-06-25
7,115,75.91,2020-06-25
7,238,75.84,2020-06-25
1,38,46.56,2020-06-25
14,267,18,2020-06-25
18,110,180.7,2020-06-25
1,110,48.7,2020-06-25
15,274,28.89,2020-06-25
8,274,61.89,2020-06-25
1,274,46.89,2020-06-25
17,274,78.89,2020-06-25
10,274,18.89,2020-06-25
6,145,97.97,2020-06-25
5,145,117.97,2020-06-25
11,270,113.82,2020-06-25
4,270,38.82,2020-06-25
7,222,71.39,2020-06-25
12,222,98.39,2020-06-25
18,222,178.39,2020-06-25
1,153,50.16,2020-06-26
3,153,36.16,2020-06-26
12,153,102.16,2020-06-26
16,153,207.16,2020-06-26
10,138,18.56,2020-06-26
2,138,38.56,2020-06-26
9,22,74.05,2020-06-26
6,22,101.05,2020-06-26
7,266,72.86,2020-06-26
10,266,19.86,2020-06-26
1,84,47.29,2020-06-26
1,4,50.12,2020-06-26
2,4,42.12,2020-06-26
14,4,22.12,2020-06-26
15,103,27.17,2020-06-26
10,103,17.17,2020-06-26
4,103,37.17,2020-06-26
17,103,77.17,2020-06-26
14,152,20.11,2020-06-26
5,152,120.11,2020-06-26
9,112,72.24,2020-06-26
7,112,72.24,2020-06-26
11,112,114.24,2020-06-26
5,222,117.16,2020-06-26
6,222,97.16,2020-06-26
18,222,177.16,2020-06-26
12,121,97.39,2020-06-26
16,121,202.39,2020-06-26
6,121,97.39,2020-06-26
11,268,114.92,2020-06-26
18,268,179.92,2020-06-26
12,268,99.92,2020-06-26
15,34,30.2,2020-06-26
6,34,100.2,2020-06-26
11,285,115.15,2020-06-26
12,285,100.15,2020-06-26
3,285,34.15,2020-06-26
4,66,37.1,2020-06-26
7,66,70.1,2020-06-26
3,66,31.1,2020-06-26
3,105,33.99,2020-06-26
11,170,112.89,2020-06-26
1,170,45.89,2020-06-26
6,249,100.83,2020-06-26
17,249,80.83,2020-06-26
18,166,178.84,2020-06-26
4,48,39.35,2020-06-27
16,48,204.35,2020-06-27
18,158,177.2,2020-06-27
11,158,112.2,2020-06-27
6,191,102.4,2020-06-27
8,191,65.4,2020-06-27
16,191,207.4,2020-06-27
9,296,70.66,2020-06-27
5,296,117.66,2020-06-27
18,296,177.66,2020-06-27
8,296,60.66,2020-06-27
6,28,97.59,2020-06-27
13,28,1.09,2020-06-27
8,28,60.59,2020-06-27
10,45,20.67,2020-06-27
11,52,117.48,2020-06-27
13,52,5.98,2020-06-27
8,20,63.16,2020-06-27
7,20,73.16,2020-06-27
9,20,73.16,2020-06-27
2,116,37.25,2020-06-27
6,116,97.25,2020-06-27
17,256,81.15,2020-06-28
1,256,49.15,2020-06-28
4,256,41.15,2020-06-28
2,239,41.97,2020-06-28
10,239,21.97,2020-06-28
14,239,21.97,2020-06-28
2,298,40.12,2020-06-28
6,298,100.12,2020-06-28
11,298,115.12,2020-06-28
9,298,73.12,2020-06-28
11,246,114.11,2020-06-28
7,246,72.11,2020-06-28
15,291,28.32,2020-06-28
11,291,113.32,2020-06-28
3,291,32.32,2020-06-28
2,279,40.09,2020-06-28
1,279,48.09,2020-06-28
9,286,72.97,2020-06-28
12,286,99.97,2020-06-28
12,261,97.43,2020-06-28
17,261,77.43,2020-06-28
2,261,37.43,2020-06-28
17,174,81.5,2020-06-28
8,174,64.5,2020-06-28
11,174,116.5,2020-06-28
7,143,72.28,2020-06-28
13,143,2.78,2020-06-28
8,299,64.42,2020-06-28
2,153,38.7,2020-06-28
6,153,98.7,2020-06-28
10,153,18.7,2020-06-28
9,153,71.7,2020-06-28
5,159,118.2,2020-06-28
10,159,18.2,2020-06-28
13,159,1.7,2020-06-28
8,81,65.27,2020-06-28
2,175,39.42,2020-06-28
6,175,99.42,2020-06-28
9,175,72.42,2020-06-28
12,263,102.05,2020-06-29
1,263,50.05,2020-06-29
17,123,80.29,2020-06-29
10,123,20.29,2020-06-29
18,123,180.29,2020-06-29
17,286,78.97,2020-06-29
11,286,113.97,2020-06-29
14,286,18.97,2020-06-29
10,272,21.08,2020-06-29
9,272,74.08,2020-06-29
8,272,64.08,2020-06-29
17,299,78.63,2020-06-29
2,299,38.63,2020-06-29
14,299,18.63,2020-06-29
6,299,98.63,2020-06-29
8,269,63.89,2020-06-29
9,269,73.89,2020-06-29
11,269,115.89,2020-06-29
6,94,101.44,2020-06-29
11,94,116.44,2020-06-29
5,94,121.44,2020-06-29
1,266,46.44,2020-06-29
11,266,113.44,2020-06-29
16,185,207.58,2020-06-29
6,117,98.53,2020-06-29
3,117,32.53,2020-06-29
3,106,36.81,2020-06-29
12,106,102.81,2020-06-29
3,16,36.38,2020-06-29
8,165,61.77,2020-06-29
5,165,118.77,2020-06-29
13,165,2.27,2020-06-29
14,165,18.77,2020-06-29
3,274,35.02,2020-06-29
9,274,74.02,2020-06-29
10,274,21.02,2020-06-29
14,79,19.84,2020-06-29
4,279,38.76,2020-06-29
13,279,2.26,2020-06-29
3,279,32.76,2020-06-29
5,279,118.76,2020-06-29
8,48,62.45,2020-06-30
3,48,33.45,2020-06-30
18,17,182.52,2020-06-30
2,17,42.52,2020-06-30
11,163,113,2020-06-30
12,163,98,2020-06-30
7,163,71,2020-06-30
5,113,121.21,2020-06-30
9,113,74.21,2020-06-30
6,113,101.21,2020-06-30
13,113,4.71,2020-06-30
1,289,48.32,2020-06-30
2,88,42.25,2020-06-30
12,88,102.25,2020-06-30
17,88,82.25,2020-06-30
11,88,117.25,2020-06-30
8,99,62.61,2020-06-30
2,99,39.61,2020-06-30
1,99,47.61,2020-06-30
6,229,100.66,2020-06-30
6,2,100.65,2020-06-30
16,33,204.21,2020-06-30
11,33,114.21,2020-06-30
9,290,75.66,2020-06-30
3,290,36.66,2020-06-30
11,180,113.6,2020-07-01
1,180,46.6,2020-07-01
7,180,71.6,2020-07-01
4,206,39.07,2020-07-01
8,206,62.07,2020-07-01
10,206,19.07,2020-07-01
8,51,63.68,2020-07-01
5,51,120.68,2020-07-01
1,157,46.44,2020-07-01
17,157,78.44,2020-07-01
4,157,38.44,2020-07-01
15,64,31.76,2020-07-01
8,64,64.76,2020-07-01
2,64,41.76,2020-07-01
4,64,41.76,2020-07-01
11,64,116.76,2020-07-01
6,64,101.76,2020-07-01
5,169,120.48,2020-07-01
11,169,115.48,2020-07-01
17,74,82.89,2020-07-01
3,74,36.89,2020-07-01
7,192,71.72,2020-07-01
4,192,38.72,2020-07-01
6,192,98.72,2020-07-01
5,144,120.15,2020-07-01
17,297,81.32,2020-07-01
2,297,41.32,2020-07-01
5,38,122.58,2020-07-01
9,264,74.61,2020-07-01
18,138,180.28,2020-07-01
12,138,100.28,2020-07-01
3,138,34.28,2020-07-01
11,299,112.67,2020-07-01
2,299,37.67,2020-07-01
10,299,17.67,2020-07-01
10,129,21.26,2020-07-02
4,129,41.26,2020-07-02
10,159,18.84,2020-07-02
13,159,2.34,2020-07-02
14,159,18.84,2020-07-02
13,297,2.46,2020-07-02
12,297,98.96,2020-07-02
15,191,27.58,2020-07-02
16,191,202.58,2020-07-02
14,191,17.58,2020-07-02
3,244,35.15,2020-07-02
12,244,101.15,2020-07-02
6,244,101.15,2020-07-02
8,244,64.15,2020-07-02
5,128,122.29,2020-07-02
17,128,82.29,2020-07-02
3,128,36.29,2020-07-02
10,128,22.29,2020-07-02
5,156,122.48,2020-07-02
12,156,102.48,2020-07-02
8,156,65.48,2020-07-02
5,132,118.33,2020-07-02
17,132,78.33,2020-07-02
8,132,61.33,2020-07-02
11,132,113.33,2020-07-02
1,132,46.33,2020-07-02
3,41,33.88,2020-07-02
5,41,119.88,2020-07-02
17,237,81.95,2020-07-02
3,237,35.95,2020-07-02
18,31,181.8,2020-07-02
14,31,21.8,2020-07-02
18,154,182.5,2020-07-02
10,154,22.5,2020-07-02
3,193,34.48,2020-07-02
8,193,63.48,2020-07-02
10,193,20.48,2020-07-02
13,183,4,2020-07-02
8,2,61.4,2020-07-02
6,2,98.4,2020-07-02
1,2,46.4,2020-07-02
13,2,1.9,2020-07-02
3,33,35.8,2020-07-02
17,33,81.8,2020-07-02
4,33,41.8,2020-07-02
3,42,36.86,2020-07-02
12,42,102.86,2020-07-02
2,42,42.86,2020-07-02
2,263,40.33,2020-07-02
12,263,100.33,2020-07-02
10,263,20.33,2020-07-02
18,206,181.21,2020-07-03
8,206,64.21,2020-07-03
5,264,122.41,2020-07-03
17,264,82.41,2020-07-03
3,149,35.09,2020-07-03
5,149,121.09,2020-07-03
12,149,101.09,2020-07-03
12,78,99.3,2020-07-03
11,78,114.3,2020-07-03
2,78,39.3,2020-07-03
4,78,39.3,2020-07-03
9,174,74.54,2020-07-03
11,174,116.54,2020-07-03
2,157,37.05,2020-07-03
9,157,70.05,2020-07-03
11,157,112.05,2020-07-03
18,234,181.6,2020-07-03
7,231,73.73,2020-07-03
17,117,77.65,2020-07-03
12,117,97.65,2020-07-03
9,117,70.65,2020-07-03
12,186,98.27,2020-07-04
5,30,121.24,2020-07-04
12,30,101.24,2020-07-04
8,30,64.24,2020-07-04
18,97,181.36,2020-07-04
5,97,121.36,2020-07-04
6,97,101.36,2020-07-04
18,31,181.53,2020-07-04
2,31,41.53,2020-07-04
13,31,5.03,2020-07-04
1,81,45.75,2020-07-04
18,81,177.75,2020-07-04
2,20,39.58,2020-07-04
8,20,62.58,2020-07-04
8,135,63.48,2020-07-04
6,135,100.48,2020-07-04
14,135,20.48,2020-07-04
11,135,115.48,2020-07-04
12,135,100.48,2020-07-04
16,207,206.21,2020-07-04
6,207,101.21,2020-07-04
1,207,49.21,2020-07-04
14,93,22.74,2020-07-05
16,93,207.74,2020-07-05
7,93,75.74,2020-07-05
3,138,35.38,2020-07-05
5,138,121.38,2020-07-05
10,258,22.18,2020-07-05
11,40,114.48,2020-07-05
15,40,29.48,2020-07-05
13,274,1.96,2020-07-05
11,274,113.46,2020-07-05
4,274,38.46,2020-07-05
16,18,202.6,2020-07-05
8,144,61.49,2020-07-05
7,144,71.49,2020-07-05
2,248,37.45,2020-07-05
14,248,17.45,2020-07-05
11,77,112.86,2020-07-05
5,77,117.86,2020-07-05
10,213,22.95,2020-07-05
5,213,122.95,2020-07-05
16,288,205.34,2020-07-06
14,288,20.34,2020-07-06
17,288,80.34,2020-07-06
8,288,63.34,2020-07-06
11,16,112.74,2020-07-06
12,16,97.74,2020-07-06
15,219,29.66,2020-07-06
8,219,62.66,2020-07-06
9,244,71.13,2020-07-06
5,244,118.13,2020-07-06
3,244,32.13,2020-07-06
6,82,98.1,2020-07-06
2,82,38.1,2020-07-06
4,37,40.74,2020-07-06
16,37,205.74,2020-07-06
6,223,99.15,2020-07-06
12,202,100.91,2020-07-06
18,203,179.93,2020-07-06
6,203,99.93,2020-07-06
12,4,101.11,2020-07-06
6,4,101.11,2020-07-06
17,4,81.11,2020-07-06
18,291,177.9,2020-07-06
9,291,70.9,2020-07-06
15,291,27.9,2020-07-06
6,291,97.9,2020-07-06
6,129,99.63,2020-07-06
8,129,62.63,2020-07-06
9,129,72.63,2020-07-06
12,266,97.96,2020-07-06
17,266,77.96,2020-07-06
1,266,45.96,2020-07-06
13,266,1.46,2020-07-06
6,169,98.74,2020-07-06
13,169,2.24,2020-07-06
9,169,71.74,2020-07-06
1,115,45.02,2020-07-07
8,115,60.02,2020-07-07
10,247,17.13,2020-07-07
1,247,45.13,2020-07-07
2,40,37.68,2020-07-07
8,40,60.68,2020-07-07
8,89,61.99,2020-07-07
15,89,28.99,2020-07-07
9,89,71.99,2020-07-07
1,89,46.99,2020-07-07
7,33,73.59,2020-07-08
13,33,4.09,2020-07-08
12,25,98.9,2020-07-08
18,25,178.9,2020-07-08
3,25,32.9,2020-07-08
8,25,61.9,2020-07-08
13,101,6,2020-07-08
5,101,122.5,2020-07-08
2,101,42.5,2020-07-08
17,54,79.63,2020-07-08
13,54,3.13,2020-07-08
11,54,114.63,2020-07-08
9,193,70.04,2020-07-08
7,193,70.04,2020-07-08
1,266,50.86,2020-07-08
6,29,99.68,2020-07-08
1,29,47.68,2020-07-08
4,29,39.68,2020-07-08
15,4,28.65,2020-07-08
13,4,2.15,2020-07-08
7,4,71.65,2020-07-08
3,4,32.65,2020-07-08
18,207,179.34,2020-07-08
9,207,72.34,2020-07-08
17,85,79.46,2020-07-08
4,85,39.46,2020-07-08
16,198,205.29,2020-07-08
13,198,3.79,2020-07-08
8,11,62.82,2020-07-08
18,11,179.82,2020-07-08
3,40,36.33,2020-07-08
1,40,50.33,2020-07-08
12,40,102.33,2020-07-08
8,40,65.33,2020-07-08
17,167,80.29,2020-07-08
14,167,20.29,2020-07-08
18,167,180.29,2020-07-08
4,44,40.69,2020-07-08
17,44,80.69,2020-07-08
11,44,115.69,2020-07-08
16,66,207.14,2020-07-08
3,66,36.14,2020-07-08
10,8,20.06,2020-07-08
15,8,30.06,2020-07-08
17,8,80.06,2020-07-08
14,281,21.86,2020-07-08
4,281,41.86,2020-07-08
7,300,75.7,2020-07-08
12,285,100.69,2020-07-09
10,285,20.69,2020-07-09
7,142,71.71,2020-07-09
15,142,28.71,2020-07-09
4,142,38.71,2020-07-09
1,142,46.71,2020-07-09
7,299,75.31,2020-07-09
4,299,42.31,2020-07-09
6,299,102.31,2020-07-09
12,192,97.99,2020-07-09
13,192,1.49,2020-07-09
15,192,27.99,2020-07-09
14,192,17.99,2020-07-09
7,33,71.6,2020-07-09
7,83,70.51,2020-07-09
11,83,112.51,2020-07-09
4,32,41.99,2020-07-09
17,245,77.22,2020-07-09
15,245,27.22,2020-07-09
18,245,177.22,2020-07-09
9,245,70.22,2020-07-09
16,48,203.89,2020-07-09
2,48,38.89,2020-07-09
5,179,117.32,2020-07-09
1,179,45.32,2020-07-09
12,297,102.43,2020-07-09
1,297,50.43,2020-07-09
5,297,122.43,2020-07-09
2,9,42.62,2020-07-09
11,9,117.62,2020-07-09
18,9,182.62,2020-07-09
13,190,2.28,2020-07-09
18,190,178.78,2020-07-09
7,175,74.49,2020-07-09
18,175,181.49,2020-07-09
7,49,73.18,2020-07-09
12,147,98.03,2020-07-09
13,3,2.43,2020-07-09
17,3,78.93,2020-07-09
9,3,71.93,2020-07-09
13,13,3.04,2020-07-09
9,13,72.54,2020-07-09
8,122,60.42,2020-07-10
15,122,27.42,2020-07-10
4,50,40.81,2020-07-10
7,50,73.81,2020-07-10
5,47,118.67,2020-07-10
8,47,61.67,2020-07-10
12,47,98.67,2020-07-10
9,28,73.13,2020-07-10
6,28,100.13,2020-07-10
16,28,205.13,2020-07-10
14,79,20.42,2020-07-10
12,79,100.42,2020-07-10
9,79,73.42,2020-07-10
5,107,121.06,2020-07-10
15,107,31.06,2020-07-10
9,107,74.06,2020-07-10
4,183,38.72,2020-07-10
9,183,71.72,2020-07-10
17,183,78.72,2020-07-10
2,245,40.3,2020-07-10
11,245,115.3,2020-07-10
1,245,48.3,2020-07-10
4,99,37.88,2020-07-10
4,200,42.56,2020-07-10
2,200,42.56,2020-07-10
9,220,72.27,2020-07-10
7,220,72.27,2020-07-10
16,118,202.48,2020-07-10
14,118,17.48,2020-07-10
11,118,112.48,2020-07-10
8,82,65.94,2020-07-10
14,82,22.94,2020-07-10
15,82,32.94,2020-07-10
8,23,60.85,2020-07-10
2,95,41.99,2020-07-10
14,95,21.99,2020-07-10
1,251,50.01,2020-07-10
2,251,42.01,2020-07-10
11,34,112.5,2020-07-11
17,34,77.5,2020-07-11
10,284,20.48,2020-07-11
10,287,18.37,2020-07-11
9,287,71.37,2020-07-11
5,38,118.88,2020-07-11
1,38,46.88,2020-07-11
4,38,38.88,2020-07-11
8,38,61.88,2020-07-11
5,208,122.03,2020-07-11
13,208,5.53,2020-07-11
2,208,42.03,2020-07-11
4,81,39.32,2020-07-11
9,81,72.32,2020-07-11
16,81,204.32,2020-07-11
11,5,117.91,2020-07-11
9,5,75.91,2020-07-11
10,234,18.7,2020-07-11
9,187,72.08,2020-07-11
3,42,35.8,2020-07-11
10,42,21.8,2020-07-11
17,42,81.8,2020-07-11
11,42,116.8,2020-07-11
1,204,50.65,2020-07-11
12,204,102.65,2020-07-11
15,204,32.65,2020-07-11
15,160,29.83,2020-07-11
13,160,3.33,2020-07-11
8,160,62.83,2020-07-11
4,160,39.83,2020-07-11
2,266,40.25,2020-07-11
5,266,120.25,2020-07-11
1,123,46.93,2020-07-12
12,123,98.93,2020-07-12
5,188,119.96,2020-07-12
13,188,3.46,2020-07-12
9,35,70.33,2020-07-12
12,35,97.33,2020-07-12
10,35,17.33,2020-07-12
13,35,0.83,2020-07-12
18,184,181.76,2020-07-12
4,184,41.76,2020-07-12
9,75,70.12,2020-07-12
16,75,202.12,2020-07-12
2,75,37.12,2020-07-12
1,18,45.9,2020-07-12
3,18,31.9,2020-07-12
1,45,49.82,2020-07-12
11,45,116.82,2020-07-12
8,297,63.94,2020-07-12
18,297,180.94,2020-07-12
11,297,115.94,2020-07-12
15,115,31.61,2020-07-12
11,115,116.61,2020-07-12
14,280,17.54,2020-07-12
10,280,17.54,2020-07-12
6,280,97.54,2020-07-12
17,287,79.14,2020-07-12
9,287,72.14,2020-07-12
15,90,28.69,2020-07-12
8,101,64.64,2020-07-12
17,101,81.64,2020-07-12
15,276,30.32,2020-07-12
14,276,20.32,2020-07-12
9,276,73.32,2020-07-12
14,246,22.74,2020-07-12
15,246,32.74,2020-07-12
16,246,207.74,2020-07-12
13,173,0.57,2020-07-12
2,173,37.07,2020-07-12
3,173,31.07,2020-07-12
13,170,5.15,2020-07-12
9,170,74.65,2020-07-12
11,170,116.65,2020-07-12
15,170,31.65,2020-07-12
18,33,177.84,2020-07-13
7,33,70.84,2020-07-13
9,33,70.84,2020-07-13
6,246,99.45,2020-07-13
3,246,33.45,2020-07-13
18,102,177.73,2020-07-13
4,6,37.78,2020-07-13
11,6,112.78,2020-07-13
15,17,29.45,2020-07-13
5,17,119.45,2020-07-13
10,79,17.13,2020-07-13
9,79,70.13,2020-07-13
17,79,77.13,2020-07-13
13,153,4.29,2020-07-13
4,153,40.79,2020-07-13
3,153,34.79,2020-07-13
7,153,73.79,2020-07-13
3,269,31.72,2020-07-13
11,269,112.72,2020-07-13
16,27,205.2,2020-07-14
18,19,180.71,2020-07-14
14,19,20.71,2020-07-14
7,194,70.86,2020-07-14
3,194,31.86,2020-07-14
1,194,45.86,2020-07-14
4,194,37.86,2020-07-14
12,222,97.22,2020-07-14
11,85,113.27,2020-07-14
9,85,71.27,2020-07-14
15,85,28.27,2020-07-14
13,37,5.36,2020-07-14
14,37,21.86,2020-07-14
18,37,181.86,2020-07-14
13,177,5.72,2020-07-14
8,132,63.09,2020-07-14
11,132,115.09,2020-07-14
1,132,48.09,2020-07-14
1,290,46.75,2020-07-14
14,290,18.75,2020-07-14
16,86,206.12,2020-07-15
15,86,31.12,2020-07-15
4,65,41.2,2020-07-15
3,65,35.2,2020-07-15
15,65,31.2,2020-07-15
8,65,64.2,2020-07-15
5,69,117.32,2020-07-15
2,182,40.46,2020-07-15
9,182,73.46,2020-07-15
13,42,2.04,2020-07-15
16,42,203.54,2020-07-15
10,42,18.54,2020-07-15
11,22,115.98,2020-07-15
6,22,100.98,2020-07-15
7,258,72.18,2020-07-15
13,47,1.82,2020-07-15
1,47,46.32,2020-07-15
12,56,102.18,2020-07-15
15,245,28.46,2020-07-15
2,245,38.46,2020-07-15
2,289,40.37,2020-07-15
10,289,20.37,2020-07-15
12,220,99.66,2020-07-15
16,220,204.66,2020-07-15
6,220,99.66,2020-07-15
13,235,1.34,2020-07-15
11,235,112.84,2020-07-15
12,235,97.84,2020-07-15
8,235,60.84,2020-07-15
1,271,50.29,2020-07-15
5,271,122.29,2020-07-15
8,162,60.47,2020-07-15
15,162,27.47,2020-07-15
9,295,75.92,2020-07-15
8,295,65.92,2020-07-15
7,185,71.66,2020-07-15
13,185,2.16,2020-07-15
3,90,36.52,2020-07-15
15,244,30.15,2020-07-15
10,244,20.15,2020-07-15
14,244,20.15,2020-07-15
4,244,40.15,2020-07-15
14,59,22.58,2020-07-15
17,59,82.58,2020-07-15
2,59,42.58,2020-07-15
11,134,115.46,2020-07-16
18,134,180.46,2020-07-16
3,83,31.08,2020-07-16
2,213,42.76,2020-07-16
16,213,207.76,2020-07-16
3,213,36.76,2020-07-16
14,162,21.02,2020-07-16
7,162,74.02,2020-07-16
8,162,64.02,2020-07-16
7,116,71.8,2020-07-16
14,116,18.8,2020-07-16
7,63,71.83,2020-07-16
15,150,31.81,2020-07-16
6,150,101.81,2020-07-16
17,129,78.8,2020-07-16
16,129,203.8,2020-07-16
2,129,38.8,2020-07-16
14,265,22.65,2020-07-16
17,251,78.44,2020-07-16
15,251,28.44,2020-07-16
3,251,32.44,2020-07-16
16,251,203.44,2020-07-16
12,164,98.06,2020-07-16
6,111,101.4,2020-07-16
9,111,74.4,2020-07-16
8,111,64.4,2020-07-16
13,111,4.9,2020-07-16
15,268,28.12,2020-07-16
1,268,46.12,2020-07-16
16,69,204.98,2020-07-16
8,107,64.99,2020-07-16
7,107,74.99,2020-07-16
15,215,28.38,2020-07-16
2,215,38.38,2020-07-16
1,149,46.9,2020-07-17
17,149,78.9,2020-07-17
11,194,115.23,2020-07-17
1,194,48.23,2020-07-17
13,194,3.73,2020-07-17
10,267,19.44,2020-07-17
2,267,39.44,2020-07-17
8,267,62.44,2020-07-17
13,41,4.42,2020-07-17
5,41,120.92,2020-07-17
2,41,40.92,2020-07-17
7,152,74.39,2020-07-17
16,152,206.39,2020-07-17
3,152,35.39,2020-07-17
3,153,35.04,2020-07-17
11,153,116.04,2020-07-17
15,153,31.04,2020-07-17
6,269,98.75,2020-07-17
9,286,71.18,2020-07-17
1,42,50.8,2020-07-17
2,285,42.28,2020-07-17
6,285,102.28,2020-07-17
11,285,117.28,2020-07-17
4,137,37.88,2020-07-17
8,137,60.88,2020-07-17
1,137,45.88,2020-07-17
9,248,75.6,2020-07-17
13,248,6.1,2020-07-17
1,213,49.16,2020-07-17
5,213,121.16,2020-07-17
7,213,74.16,2020-07-17
14,120,18.96,2020-07-17
1,120,46.96,2020-07-17
11,297,116.67,2020-07-17
7,297,74.67,2020-07-17
5,297,121.67,2020-07-17
15,7,32.07,2020-07-17
14,7,22.07,2020-07-17
5,7,122.07,2020-07-17
15,159,27.23,2020-07-17
2,159,37.23,2020-07-17
7,159,70.23,2020-07-17
12,265,102.71,2020-07-17
9,96,70.71,2020-07-17
11,96,112.71,2020-07-17
10,96,17.71,2020-07-17
6,84,98.46,2020-07-17
7,84,71.46,2020-07-17
18,63,177.99,2020-07-18
8,63,60.99,2020-07-18
12,5,98.01,2020-07-18
14,5,18.01,2020-07-18
1,26,46.5,2020-07-18
8,26,61.5,2020-07-18
10,26,18.5,2020-07-18
5,26,118.5,2020-07-18
6,26,98.5,2020-07-18
10,176,19.06,2020-07-18
7,62,75.83,2020-07-18
13,43,2.04,2020-07-18
7,43,71.54,2020-07-18
16,43,203.54,2020-07-18
9,129,75.83,2020-07-18
4,129,42.83,2020-07-18
6,151,101.37,2020-07-18
3,151,35.37,2020-07-18
18,151,181.37,2020-07-18
13,297,4.78,2020-07-18
11,297,116.28,2020-07-18
16,297,206.28,2020-07-18
6,138,98.32,2020-07-18
17,138,78.32,2020-07-18
8,138,61.32,2020-07-18
7,138,71.32,2020-07-18
15,138,28.32,2020-07-18
6,211,100.12,2020-07-18
18,211,180.12,2020-07-18
8,211,63.12,2020-07-18
12,211,100.12,2020-07-18
11,192,112.17,2020-07-18
1,192,45.17,2020-07-18
3,192,31.17,2020-07-18
15,192,27.17,2020-07-18
16,171,202.95,2020-07-18
7,171,70.95,2020-07-18
3,171,31.95,2020-07-18
2,105,39.69,2020-07-19
18,102,181.61,2020-07-19
2,102,41.61,2020-07-19
1,195,49.11,2020-07-19
8,195,64.11,2020-07-19
10,218,18.35,2020-07-19
18,218,178.35,2020-07-19
4,32,38,2020-07-19
13,32,1.5,2020-07-19
1,32,46,2020-07-19
11,250,115.66,2020-07-19
17,250,80.66,2020-07-19
15,250,30.66,2020-07-19
4,90,41.61,2020-07-19
12,90,101.61,2020-07-19
12,180,99.24,2020-07-19
5,180,119.24,2020-07-19
7,121,71.67,2020-07-19
12,121,98.67,2020-07-19
18,121,178.67,2020-07-19
14,6,20.87,2020-07-19
11,6,115.87,2020-07-19
3,6,34.87,2020-07-19
18,100,177.54,2020-07-19
16,100,202.54,2020-07-19
5,100,117.54,2020-07-19
9,132,73.52,2020-07-19
8,132,63.52,2020-07-19
18,132,180.52,2020-07-19
11,109,113.97,2020-07-19
4,109,38.97,2020-07-19
9,3,70.04,2020-07-20
15,3,27.04,2020-07-20
2,155,38.4,2020-07-20
9,155,71.4,2020-07-20
13,155,1.9,2020-07-20
13,2,1.76,2020-07-20
1,2,46.26,2020-07-20
15,2,28.26,2020-07-20
12,2,98.26,2020-07-20
12,200,97.64,2020-07-20
1,125,45.77,2020-07-20
14,125,17.77,2020-07-20
16,125,202.77,2020-07-20
11,125,112.77,2020-07-20
14,213,22.07,2020-07-20
9,213,75.07,2020-07-20
8,213,65.07,2020-07-20
6,280,97.95,2020-07-20
18,280,177.95,2020-07-20
